right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-26.8936157226563,1.86920166015625,-264.205932617188,-34.332275390625,4.2724609375,-348.968505859375,1.34546482563019,-7.9321436882019,-4.71958494186401,-0.841871917247772,0.211226582527161,-0.392911165952682,-2.11299657821655,-5.51107883453369,7.2458233833313,-0.154291838407516,0.177294671535492,0.249272003769875,-1.4850822687149,-6.81802940368652,4.20123672485352,2.38653349876404,-0.58570384979248,-0.27263930439949,-0.30054971575737,-9.74768352508545,-1.83092880249023,-0.604249715805054,0.423046141862869,-0.01177769433707,60.735700005,-63.80619096,-3.354694305,-0.358794518819204,0.356631891239609,1.43707756383833
-27.008056640625,1.9073486328125,-264.129638671875,-34.48486328125,4.1961669921875,-349.273681640625,1.33936619758606,-7.91339063644409,-4.75500679016113,-0.840910732746124,0.204302251338959,-0.391807556152344,-2.1487283706665,-5.52549457550049,7.24068546295166,-0.151843085885048,0.174467086791992,0.245907843112946,-1.48178851604462,-6.79429960250854,4.20900678634644,2.38554978370667,-0.584537029266357,-0.273333430290222,-0.298581808805466,-9.75566959381104,-1.83534526824951,-0.60276460647583,0.422532498836517,-0.0117064816877246,60.7360200115,-63.806235598,-3.3548165105,-0.36034882244445,0.357619668330391,1.43906805095567
-27.1987915039063,1.9073486328125,-264.663696289063,-34.48486328125,4.38690185546875,-349.578857421875,1.33675730228424,-7.89369916915894,-4.81474447250366,-0.839990139007568,0.199694201350212,-0.391009032726288,-2.1709840297699,-5.53848171234131,7.24742412567139,-0.149040713906288,0.17020508646965,0.242167085409164,-1.44207525253296,-6.78571701049805,4.22575664520264,2.37883138656616,-0.584722459316254,-0.274192988872528,-0.298924893140793,-9.76261520385742,-1.83054029941559,-0.601643145084381,0.421212732791901,-0.0118285370990634,60.736340018,-63.806280236,-3.354938716,-0.361903126069697,0.358607445421173,1.44105853807301
-27.3895263671875,1.9073486328125,-265.19775390625,-34.48486328125,4.57763671875,-349.884033203125,1.33414840698242,-7.87400770187378,-4.87448167800903,-0.839069604873657,0.195086151361465,-0.390210509300232,-2.19323992729187,-5.55146884918213,7.25416278839111,-0.146238341927528,0.165943071246147,0.238426327705383,-1.4023619890213,-6.77713441848755,4.24250650405884,2.37211322784424,-0.584907829761505,-0.275052547454834,-0.29926797747612,-9.76956081390381,-1.82573521137238,-0.600521683692932,0.419892966747284,-0.0119505915790796,60.7366600245,-63.806324874,-3.3550609215,-0.363457429694944,0.359595222511955,1.44304902519034
-27.3513793945313,1.94549560546875,-265.655517578125,-34.4467163085938,4.61578369140625,-350.112915039063,1.3315395116806,-7.85431623458862,-4.93421936035156,-0.838149011135101,0.190478101372719,-0.389411985874176,-2.21549558639526,-5.56445550918579,7.26090145111084,-0.143435969948769,0.161681070923805,0.234685570001602,-1.36264872550964,-6.76855182647705,4.25925636291504,2.36539483070374,-0.585093259811401,-0.275912076234818,-0.299611061811447,-9.77650547027588,-1.82093024253845,-0.599400222301483,0.418573170900345,-0.0120726469904184,60.736980031,-63.806369512,-3.355183127,-0.365011733320191,0.360582999602737,1.44503951230768
-27.313232421875,1.983642578125,-266.11328125,-34.4085693359375,4.6539306640625,-350.341796875,1.32893061637878,-7.83462429046631,-4.99395656585693,-0.837228417396545,0.185870051383972,-0.38861346244812,-2.23775124549866,-5.57744264602661,7.26764059066772,-0.140633597970009,0.157419070601463,0.230944827198982,-1.32293546199799,-6.75996923446655,4.27600622177124,2.35867643356323,-0.585278630256653,-0.276771634817123,-0.299954146146774,-9.78345108032227,-1.81612527370453,-0.598278760910034,0.417253404855728,-0.0121947024017572,60.7373000375,-63.80641415,-3.3553053325,-0.366566036945438,0.361570776693519,1.44702999942501
-27.4658203125,1.94549560546875,-266.41845703125,-34.5993041992188,4.730224609375,-350.723266601563,1.32632172107697,-7.81493282318115,-5.05369424819946,-0.836307883262634,0.181261986494064,-0.387814939022064,-2.26000714302063,-5.59042978286743,7.27437925338745,-0.137831225991249,0.153157070279121,0.227204069495201,-1.28322219848633,-6.75138711929321,4.2927565574646,2.35195803642273,-0.585464060306549,-0.277631193399429,-0.300297230482101,-9.79039669036865,-1.81132018566132,-0.597157299518585,0.415933638811111,-0.012316757813096,60.737620044,-63.806458788,-3.355427538,-0.368120340570684,0.362558553784301,1.44902048654235
-27.618408203125,1.9073486328125,-266.7236328125,-34.7900390625,4.8065185546875,-351.104736328125,1.32371282577515,-7.795241355896,-5.11343145370483,-0.835387289524078,0.176653936505318,-0.387016415596008,-2.28226280212402,-5.60341691970825,7.28111791610718,-0.135028854012489,0.148895055055618,0.22346331179142,-1.24350893497467,-6.74280452728271,4.3095064163208,2.34523987770081,-0.585649430751801,-0.278490751981735,-0.300640314817429,-9.79734230041504,-1.80651521682739,-0.596035838127136,0.414613872766495,-0.0124388122931123,60.7379400505,-63.806503426,-3.3555497435,-0.369674644195931,0.363546330875083,1.45101097365969
-27.5421142578125,1.94549560546875,-266.952514648438,-34.8663330078125,4.69207763671875,-351.715087890625,1.32110393047333,-7.77554988861084,-5.17316913604736,-0.834466695785522,0.172045886516571,-0.386217892169952,-2.30451846122742,-5.61640357971191,7.2878565788269,-0.132226467132568,0.144633054733276,0.219722554087639,-1.20379567146301,-6.73422193527222,4.326256275177,2.3385214805603,-0.585834860801697,-0.279350280761719,-0.300983428955078,-9.80428791046143,-1.80171024799347,-0.594914376735687,0.413294076919556,-0.0125608677044511,60.738260057,-63.806548064,-3.355671949,-0.371228947821178,0.364534107965865,1.45300146077702
-27.4658203125,1.983642578125,-267.181396484375,-34.942626953125,4.57763671875,-352.325439453125,1.31849503517151,-7.75585842132568,-5.23290634155273,-0.833546161651611,0.167437836527824,-0.385419368743896,-2.32677435874939,-5.62939071655273,7.29459524154663,-0.129424095153809,0.140371054410934,0.215981796383858,-1.16408240795135,-6.72563934326172,4.3430061340332,2.3318030834198,-0.586020231246948,-0.280209839344025,-0.301326513290405,-9.81123352050781,-1.79690515995026,-0.593792915344238,0.411974310874939,-0.0126829231157899,60.7385800635,-63.806592702,-3.3557941545,-0.372783251446425,0.365521885056647,1.45499194789436
-27.5421142578125,1.9073486328125,-267.791748046875,-34.942626953125,4.6539306640625,-352.47802734375,1.31588613986969,-7.73616695404053,-5.29264402389526,-0.832625567913055,0.162829786539078,-0.384620845317841,-2.34903001785278,-5.64237785339355,7.30133390426636,-0.126621723175049,0.136109054088593,0.212241038680077,-1.1243691444397,-6.71705675125122,4.3597559928894,2.3250846862793,-0.586205661296844,-0.281069397926331,-0.301669597625732,-9.81817817687988,-1.79210019111633,-0.592671453952789,0.410654544830322,-0.0128049775958061,60.73890007,-63.80663734,-3.35591636,-0.374337555071672,0.366509662147429,1.45698243501169
-27.618408203125,1.8310546875,-268.402099609375,-34.942626953125,4.730224609375,-352.630615234375,1.31327724456787,-7.71647548675537,-5.35238122940063,-0.8317049741745,0.158221736550331,-0.383822321891785,-2.37128567695618,-5.65536499023438,7.30807256698608,-0.12381935864687,0.131847038865089,0.208500280976295,-1.08465588092804,-6.70847415924072,4.37650585174561,2.31836652755737,-0.586391031742096,-0.281928956508636,-0.30201268196106,-9.82512378692627,-1.78729522228241,-0.59154999256134,0.409334778785706,-0.0129270330071449,61.021291268,-64.064319172,-3.347194688,-0.376138269987843,0.367436640874456,1.45951012283036
-27.618408203125,1.79290771484375,-268.630981445313,-34.8663330078125,4.53948974609375,-352.706909179688,1.31066834926605,-7.69678354263306,-5.41211891174316,-0.830784440040588,0.153613686561584,-0.383023798465729,-2.39354157447815,-5.6683521270752,7.31481170654297,-0.121016979217529,0.127585038542747,0.204759538173676,-1.04494261741638,-6.69989156723022,4.39325571060181,2.31164813041687,-0.586576461791992,-0.282788515090942,-0.302355766296387,-9.83206939697266,-1.7824901342392,-0.590428531169891,0.408015012741089,-0.0130490884184837,61.303682466,-64.322001004,-3.338473016,-0.377938984904015,0.368363619601483,1.46203781064903
-27.618408203125,1.7547607421875,-268.85986328125,-34.7900390625,4.3487548828125,-352.783203125,1.30805945396423,-7.6770920753479,-5.47185611724854,-0.829863846302032,0.149005636572838,-0.382225275039673,-2.41579723358154,-5.68133878707886,7.3215503692627,-0.11821460723877,0.123323038220406,0.201018780469894,-1.00522935390472,-6.69130897521973,4.41000556945801,2.30492973327637,-0.586761832237244,-0.283648043870926,-0.302698850631714,-9.83901500701904,-1.77768516540527,-0.589307069778442,0.40669521689415,-0.0131711428985,61.586073664,-64.579682836,-3.329751344,-0.379739699820186,0.369290598328509,1.4645654984677
-27.6565551757813,1.79290771484375,-269.1650390625,-34.942626953125,4.425048828125,-353.317260742188,1.30545055866241,-7.65740060806274,-5.53159379959106,-0.828943252563477,0.144397586584091,-0.381426751613617,-2.43805289268494,-5.69432592391968,7.32828903198242,-0.11541223526001,0.119061030447483,0.197278022766113,-0.965516030788422,-6.68272638320923,4.42675542831421,2.29821133613586,-0.58694726228714,-0.284507602453232,-0.303041934967041,-9.84596061706543,-1.77288019657135,-0.588185608386993,0.405375450849533,-0.0132931983098388,61.868464862,-64.837364668,-3.321029672,-0.381540414736358,0.370217577055536,1.46709318628637
-27.6947021484375,1.8310546875,-269.47021484375,-35.09521484375,4.5013427734375,-353.851318359375,1.3148889541626,-7.64948797225952,-5.57336282730103,-0.82847660779953,0.139229029417038,-0.380062490701675,-2.45300841331482,-5.6995325088501,7.33572006225586,-0.112927757203579,0.114683374762535,0.193799242377281,-0.928033232688904,-6.68138694763184,4.46613025665283,2.29189610481262,-0.592879414558411,-0.284629732370377,-0.304569244384766,-9.85427284240723,-1.76661610603333,-0.586645841598511,0.403844624757767,-0.0137076731771231,62.15085606,-65.0950465,-3.312308,-0.383341129652529,0.371144555782563,1.46962087410504
-27.8091430664063,1.71661376953125,-270.004272460938,-35.1715087890625,4.61578369140625,-354.00390625,1.33637487888336,-7.65335369110107,-5.59716367721558,-0.828463852405548,0.133499965071678,-0.378132522106171,-2.46066331863403,-5.69695901870728,7.34384393692017,-0.110761165618896,0.110190071165562,0.190582439303398,-0.892780959606171,-6.68729019165039,4.52813005447388,2.28598380088806,-0.604558348655701,-0.28401443362236,-0.30728080868721,-9.86395168304443,-1.75889301300049,-0.584687888622284,0.402102768421173,-0.0144145665690303,62.433247258,-65.352728332,-3.303586328,-0.385141844568701,0.37207153450959,1.47214856192371
-27.923583984375,1.6021728515625,-270.538330078125,-35.247802734375,4.730224609375,-354.156494140625,1.35786080360413,-7.65721940994263,-5.62096500396729,-0.828451097011566,0.12777091562748,-0.376202523708344,-2.46831846237183,-5.69438552856445,7.35196733474731,-0.108594574034214,0.105696760118008,0.187365651130676,-0.857528626918793,-6.69319343566895,4.59012937545776,2.2800714969635,-0.616237223148346,-0.283399134874344,-0.309992372989655,-9.87363147735596,-1.75117003917694,-0.582729876041412,0.400360882282257,-0.0151214608922601,62.715638456,-65.610410164,-3.294864656,-0.386942559484873,0.372998513236616,1.47467624974238
-27.9617309570313,1.64031982421875,-270.919799804688,-35.3622436523438,4.6539306640625,-354.30908203125,1.37934672832489,-7.66108512878418,-5.64476585388184,-0.828438282012939,0.1220418587327,-0.374272525310516,-2.47597360610962,-5.69181203842163,7.36009073257446,-0.106427982449532,0.101203456521034,0.184148848056793,-0.82227635383606,-6.6990966796875,4.65212917327881,2.27415895462036,-0.627916157245636,-0.282783836126328,-0.312703937292099,-9.88331031799316,-1.7434469461441,-0.580771923065186,0.398619025945663,-0.0158283542841673,62.998029654,-65.868091996,-3.286142984,-0.388743274401044,0.373925491963643,1.47720393756105
-27.9998779296875,1.678466796875,-271.30126953125,-35.4766845703125,4.57763671875,-354.461669921875,1.40083265304565,-7.66495132446289,-5.66856670379639,-0.828425526618958,0.116312809288502,-0.372342556715012,-2.48362851142883,-5.68923854827881,7.36821460723877,-0.104261390864849,0.0967101529240608,0.18093204498291,-0.787024021148682,-6.70499992370605,4.7141284942627,2.2682466506958,-0.639595091342926,-0.282168537378311,-0.315415471792221,-9.89299011230469,-1.73572385311127,-0.578813910484314,0.396877139806747,-0.0165352486073971,63.280420852,-66.125773828,-3.277421312,-0.390543989317216,0.37485247069067,1.47973162537971
-27.923583984375,1.64031982421875,-272.140502929688,-35.5148315429688,4.57763671875,-354.91943359375,1.42231845855713,-7.66881704330444,-5.69236755371094,-0.828412771224976,0.110583752393723,-0.370412558317184,-2.49128365516663,-5.68666505813599,7.37633800506592,-0.102094799280167,0.0922168418765068,0.177715241909027,-0.751771688461304,-6.71090316772461,4.77612829208374,2.26233434677124,-0.651273965835571,-0.281553238630295,-0.318127036094666,-9.90266990661621,-1.72800087928772,-0.576855897903442,0.395135253667831,-0.0172421410679817,63.56281205,-66.38345566,-3.26869964,-0.392344704233387,0.375779449417696,1.48225931319838
-27.8472900390625,1.6021728515625,-272.979736328125,-35.552978515625,4.57763671875,-355.377197265625,1.44380438327789,-7.672682762146,-5.71616840362549,-0.828400015830994,0.104854695498943,-0.368482559919357,-2.49893879890442,-5.68409156799316,7.38446140289307,-0.0999282076954842,0.0877235382795334,0.174498438835144,-0.716519415378571,-6.71680641174316,4.83812761306763,2.25642204284668,-0.662952899932861,-0.280937939882278,-0.32083860039711,-9.91234874725342,-1.72027778625488,-0.574897944927216,0.393393397331238,-0.0179490353912115,63.845203248,-66.641137492,-3.259977968,-0.394145419149559,0.376706428144723,1.48478700101705
-27.77099609375,1.678466796875,-272.750854492188,-35.5148315429688,4.53948974609375,-355.8349609375,1.46529030799866,-7.67654848098755,-5.7399697303772,-0.828387260437012,0.0991256386041641,-0.366552591323853,-2.50659370422363,-5.68151807785034,7.39258527755737,-0.0977616161108017,0.0832302272319794,0.171281650662422,-0.681267082691193,-6.72270965576172,4.90012741088867,2.25050973892212,-0.674631834030151,-0.280322641134262,-0.323550164699554,-9.92202854156494,-1.71255469322205,-0.572939932346344,0.391651511192322,-0.0186559297144413,64.127594446,-66.898819324,-3.251256296,-0.39594613406573,0.37763340687175,1.48731468883572
-27.6947021484375,1.7547607421875,-272.52197265625,-35.4766845703125,4.5013427734375,-356.292724609375,1.48677623271942,-7.68041467666626,-5.76377058029175,-0.82837450504303,0.0933965891599655,-0.364622592926025,-2.51424884796143,-5.67894458770752,7.40070867538452,-0.0955950245261192,0.078736923635006,0.168064847588539,-0.646014809608459,-6.72861289978027,4.96212673187256,2.24459743499756,-0.686310708522797,-0.279707342386246,-0.326261699199677,-9.93170738220215,-1.7048317193985,-0.570981979370117,0.389909654855728,-0.0193628221750259,64.409985644,-67.156501156,-3.242534624,-0.397746848981902,0.378560385598777,1.48984237665439
-27.6947021484375,1.64031982421875,-273.13232421875,-35.400390625,4.31060791015625,-356.521606445313,1.50826215744019,-7.68428039550781,-5.7875714302063,-0.828361749649048,0.0876675322651863,-0.362692624330521,-2.52190375328064,-5.6763710975647,7.40883255004883,-0.0934284329414368,0.0742436200380325,0.164848044514656,-0.610762476921082,-6.73451614379883,5.0241265296936,2.238685131073,-0.697989642620087,-0.279092043638229,-0.328973263502121,-9.94138717651367,-1.69710862636566,-0.569023966789246,0.388167768716812,-0.0200697164982557,64.692376842,-67.414182988,-3.233812952,-0.399547563898074,0.379487364325803,1.49237006447306
-27.6947021484375,1.52587890625,-273.74267578125,-35.3240966796875,4.119873046875,-356.75048828125,1.52974808216095,-7.68814611434937,-5.81137228012085,-0.828348934650421,0.0819384753704071,-0.360762625932693,-2.52955889701843,-5.67379760742188,7.41695594787598,-0.0912618413567543,0.0697503089904785,0.161631241440773,-0.575510203838348,-6.74041938781738,5.08612585067749,2.23277258872986,-0.709668576717377,-0.278476744890213,-0.331684827804565,-9.95106601715088,-1.68938553333282,-0.567066013813019,0.386425912380219,-0.0207766108214855,64.97476804,-67.67186482,-3.22509128,-0.401348278814245,0.38041434305283,1.49489775229173
-27.6565551757813,1.64031982421875,-274.124145507813,-35.4385375976563,4.08172607421875,-356.903076171875,1.55123388767242,-7.69201183319092,-5.83517360687256,-0.828336179256439,0.0762094184756279,-0.358832627534866,-2.53721404075623,-5.67122411727905,7.42507934570313,-0.0890952497720718,0.0652570053935051,0.158414453268051,-0.54025787115097,-6.74632263183594,5.14812564849854,2.2268602848053,-0.721347510814667,-0.277861446142197,-0.33439639210701,-9.9607458114624,-1.68166244029999,-0.565108001232147,0.384684026241302,-0.0214835051447153,65.257159238,-67.929546652,-3.216369608,-0.403148993730417,0.381341321779857,1.4974254401104
-27.618408203125,1.7547607421875,-274.505615234375,-35.552978515625,4.0435791015625,-357.0556640625,1.57271981239319,-7.69587802886963,-5.85897445678711,-0.828323423862457,0.0704803690314293,-0.356902658939362,-2.54486894607544,-5.66865062713623,7.43320322036743,-0.0869286581873894,0.0607636980712414,0.155197650194168,-0.505005598068237,-6.75222587585449,5.21012496948242,2.22094798088074,-0.733026385307312,-0.27724614739418,-0.337107926607132,-9.97042465209961,-1.67393946647644,-0.56315004825592,0.382942169904709,-0.0221903976052999,65.539550436,-68.187228484,-3.207647936,-0.404949708646588,0.382268300506883,1.49995312792907
-27.4658203125,1.56402587890625,-274.96337890625,-35.5911254882813,3.8909912109375,-357.0556640625,1.59420573711395,-7.69974374771118,-5.88277530670166,-0.828310668468475,0.0647513121366501,-0.354972660541534,-2.55252408981323,-5.66607713699341,7.44132661819458,-0.0847620666027069,0.0562703907489777,0.151980847120285,-0.469753265380859,-6.75812911987305,5.27212476730347,2.21503567695618,-0.744705319404602,-0.276630848646164,-0.339819490909576,-9.98010444641113,-1.6662163734436,-0.561192035675049,0.381200283765793,-0.0228972919285297,65.821941634,-68.444910316,-3.198926264,-0.40675042356276,0.38319527923391,1.50248081574773
-27.313232421875,1.373291015625,-275.421142578125,-35.6292724609375,3.7384033203125,-357.0556640625,1.63521206378937,-7.73243093490601,-5.88294792175293,-0.827387690544128,0.0582185201346874,-0.352320402860641,-2.53873825073242,-5.64643287658691,7.44967889785767,-0.0842559039592743,0.0537298321723938,0.15043206512928,-0.451090693473816,-6.7560133934021,5.34315538406372,2.213214635849,-0.756212413311005,-0.274812698364258,-0.341638833284378,-9.98882293701172,-1.66335546970367,-0.557703197002411,0.37932613492012,-0.0241305883973837,66.104332832,-68.702592148,-3.190204592,-0.408551138478932,0.384122257960937,1.5050085035664
-27.5039672851563,1.373291015625,-275.87890625,-35.858154296875,3.7384033203125,-357.666015625,1.67621839046478,-7.76511859893799,-5.8831205368042,-0.826464653015137,0.0516857244074345,-0.349668145179749,-2.52495241165161,-5.62678813934326,7.45803165435791,-0.0837497413158417,0.0511892773211002,0.148883298039436,-0.43242809176445,-6.75389719009399,5.41418647766113,2.21139359474182,-0.767719447612762,-0.272994577884674,-0.343458205461502,-9.99754238128662,-1.66049468517303,-0.554214417934418,0.377451986074448,-0.0253638867288828,66.38672403,-68.96027398,-3.18148292,-0.410351853395103,0.385049236687964,1.50753619138507
-27.6947021484375,1.373291015625,-276.336669921875,-36.0870361328125,3.7384033203125,-358.2763671875,1.7172247171402,-7.79780578613281,-5.88329315185547,-0.82554167509079,0.0451529324054718,-0.347015887498856,-2.5111665725708,-5.60714387893677,7.466383934021,-0.0832435712218285,0.0486487187445164,0.147334516048431,-0.413765519857407,-6.75178146362305,5.48521709442139,2.20957255363464,-0.779226541519165,-0.271176427602768,-0.345277547836304,-10.0062608718872,-1.65763378143311,-0.55072557926178,0.375577837228775,-0.0265971831977367,66.386200567,-68.960330105,-3.181593806,-0.412719574906434,0.385079737171848,1.51065288532248
-27.618408203125,1.33514404296875,-276.641845703125,-35.9725952148438,3.77655029296875,-358.2763671875,1.75823092460632,-7.83049297332764,-5.88346576690674,-0.824618697166443,0.0386201366782188,-0.344363629817963,-2.49738073348999,-5.58749914169312,7.47473621368408,-0.0827374085783958,0.0461081601679325,0.145785748958588,-0.395102918148041,-6.7496657371521,5.55624771118164,2.20775151252747,-0.790733635425568,-0.269358307123184,-0.347096920013428,-10.0149793624878,-1.65477299690247,-0.547236800193787,0.373703718185425,-0.0278304796665907,66.385677104,-68.96038623,-3.181704692,-0.415087296417765,0.385110237655731,1.5137695792599
-27.5421142578125,1.2969970703125,-276.947021484375,-35.858154296875,3.814697265625,-358.2763671875,1.79923725128174,-7.86318016052246,-5.88363838195801,-0.823695659637451,0.0320873446762562,-0.341711342334747,-2.48359489440918,-5.56785488128662,7.48308897018433,-0.0822312459349632,0.0435676015913486,0.144236966967583,-0.376440346240997,-6.74755001068115,5.62727880477905,2.20593047142029,-0.80224072933197,-0.267540156841278,-0.348916262388229,-10.0236988067627,-1.65191209316254,-0.543747961521149,0.371829569339752,-0.0290637779980898,66.385153641,-68.960442355,-3.181815578,-0.417455017929096,0.385140738139615,1.51688627319731
